fecha;diasem;mes;sem;analista;est;mg;ges;hfd
26/01/2020;domingo;01/01/2020;20/01/2020;analista1;46,84440441;22,41104101;47,84144722;0,685092264
27/01/2020;lunes;01/01/2020;27/01/2020;analista1;44,54215297;22,66277512;50,87938865;0,717091247
28/01/2020;martes;01/01/2020;27/01/2020;analista1;44,28915915;21,28553005;48,06036163;0,707758572
29/01/2020;miércoles;01/01/2020;27/01/2020;analista1;45,47159071;22,03130187;48,45069532;0,699362829
30/01/2020;jueves;01/01/2020;27/01/2020;analista1;47,05117658;23,20566417;49,32005075;0,689488656
31/01/2020;viernes;01/01/2020;27/01/2020;analista1;43,43417454;22,73143098;52,33535855;0,732067724
01/02/2020;sábado;01/02/2020;27/01/2020;analista2;44,81666773;23,24330215;51,86307535;0,718938331
02/02/2020;domingo;01/02/2020;27/01/2020;analista2;46,4366955;22,43195412;48,30652542;0,690533117
03/02/2020;lunes;01/02/2020;03/02/2020;analista2;46,69955957;23,3938395;50,09434717;0,695772247
04/02/2020;martes;01/02/2020;03/02/2020;analista2;43,63929372;23,19515206;53,15198778;0,733817041
05/02/2020;miércoles;01/02/2020;03/02/2020;analista2;45,95839572;23,71066679;51,59158934;0,708376938
06/02/2020;jueves;01/02/2020;03/02/2020;analista2;44,45585583;22,74493241;51,16296151;0,718970883
07/02/2020;viernes;01/02/2020;03/02/2020;analista2;46,01236158;22,69594488;49,32575529;0,698380419
08/02/2020;sábado;01/02/2020;03/02/2020;analista2;47,26614634;23,80743709;50,36889811;0,692112874
09/02/2020;domingo;01/02/2020;03/02/2020;analista2;43,1576281;21,83386646;50,59097875;0,727199483
10/02/2020;lunes;01/02/2020;10/02/2020;analista2;46,93256123;22,63169862;48,22174206;0,685906732
11/02/2020;martes;01/02/2020;10/02/2020;analista2;42,48386642;22,43344047;52,80461116;0,741506829
12/02/2020;miércoles;01/02/2020;10/02/2020;analista2;45,16060525;22,51230782;49,84943778;0,707717487
13/02/2020;jueves;01/02/2020;10/02/2020;analista2;43,7023248;21,86068956;50,02180012;0,72047827
14/02/2020;viernes;01/02/2020;10/02/2020;analista2;48,06006982;23,94741395;49,82808815;0,682947588
15/02/2020;sábado;01/02/2020;10/02/2020;analista2;44,04363311;22,86119868;51,90579675;0,72539845
16/02/2020;domingo;01/02/2020;10/02/2020;analista2;44,47303252;22,34627491;50,24679823;0,715058646
17/02/2020;lunes;01/02/2020;17/02/2020;analista2;44,56307732;21,27438525;47,73993747;0,704178975
18/02/2020;martes;01/02/2020;17/02/2020;analista2;45,60044974;23,39125331;51,29610221;0,710095813
19/02/2020;miércoles;01/02/2020;17/02/2020;analista2;43,87232093;22,76400483;51,88693998;0,726703643
20/02/2020;jueves;01/02/2020;17/02/2020;analista2;41,72898974;21,49523837;51,51152353;0,742260839
21/02/2020;viernes;01/02/2020;17/02/2020;analista2;44,9358306;23,01074133;51,20800266;0,715218855
22/02/2020;sábado;01/02/2020;17/02/2020;analista2;44,13299974;22,70164683;51,43916561;0,722745026
23/02/2020;domingo;01/02/2020;17/02/2020;analista2;43,36575142;22,30006207;51,4232115;0,72888409
24/02/2020;lunes;01/02/2020;24/02/2020;analista2;40,20387908;21,15508578;52,619514;0,75840175
25/02/2020;martes;01/02/2020;24/02/2020;analista2;44,67668941;23,58385782;52,78783662;0,723974137
26/02/2020;miércoles;01/02/2020;24/02/2020;analista2;45,81615391;22,9875433;50,17344612;0,703572492
27/02/2020;jueves;01/02/2020;24/02/2020;analista2;44,94852667;22,22454234;49,44442896;0,707825772
28/02/2020;viernes;01/02/2020;24/02/2020;analista2;42,75601326;21,73577394;50,8367649;0,731419572
29/02/2020;sábado;01/02/2020;24/02/2020;analista2;44,8620759;22,30266579;49,71385148;0,70965014
01/03/2020;domingo;01/03/2020;24/02/2020;analista1;44,16386395;23,7538921;53,78581033;0,732314574
02/03/2020;lunes;01/03/2020;02/03/2020;analista1;48,54042667;24,91358264;51,32542986;0,685337976
03/03/2020;martes;01/03/2020;02/03/2020;analista1;45,00079524;23,20842251;51,57336084;0,716214024
04/03/2020;miércoles;01/03/2020;02/03/2020;analista1;46,03078663;23,54453001;51,1495278;0,705890806
05/03/2020;jueves;01/03/2020;02/03/2020;analista1;43,75262669;23,18507238;52,99126962;0,732245347
06/03/2020;viernes;01/03/2020;02/03/2020;analista1;45,864941;21,05342641;45,90309276;0,685717651
07/03/2020;sábado;01/03/2020;02/03/2020;analista1;44,86907382;22,63389002;50,44429959;0,712597883
08/03/2020;domingo;01/03/2020;02/03/2020;analista1;46,66463352;23,62623418;50,62985048;0,698346689
09/03/2020;lunes;01/03/2020;09/03/2020;analista1;45,89745644;23,00554856;50,12379845;0,70268107
10/03/2020;martes;01/03/2020;09/03/2020;analista1;47,12973892;23,55861922;49,98673823;0,691644506
11/03/2020;miércoles;01/03/2020;09/03/2020;analista1;47,38532417;24,79787493;52,33239483;0,699643471
12/03/2020;jueves;01/03/2020;09/03/2020;analista1;44,51383137;23,0995459;51,89296268;0,721532392
13/03/2020;viernes;01/03/2020;09/03/2020;analista1;46,64107768;23,82476521;51,08107786;0,700475981
14/03/2020;sábado;01/03/2020;09/03/2020;analista1;46,48250861;24,15506359;51,96592076;0,705617196
15/03/2020;domingo;01/03/2020;09/03/2020;analista1;45,61250719;22,96582562;50,3498427;0,706017728
16/03/2020;lunes;01/03/2020;16/03/2020;analista1;46,61730976;23,58450419;50,59173151;0,698584622
17/03/2020;martes;01/03/2020;16/03/2020;analista1;45,9714074;23,37394894;50,84453634;0,70509431
18/03/2020;miércoles;01/03/2020;16/03/2020;analista1;44,1882457;22,57340407;51,0846351;0,720834406
19/03/2020;jueves;01/03/2020;16/03/2020;analista1;45,49536768;24,79635271;54,5030274;0,724760491
20/03/2020;viernes;01/03/2020;16/03/2020;analista1;45,80219727;24,70278626;53,93362705;0,71978497
21/03/2020;sábado;01/03/2020;16/03/2020;analista1;46,17542027;23,33022019;50,52519296;0,702031229
22/03/2020;domingo;01/03/2020;16/03/2020;analista1;46,87314232;23,42642147;49,97834647;0,693801422
23/03/2020;lunes;01/03/2020;23/03/2020;analista1;46,62205437;22,43481666;48,12060936;0,688168884
24/03/2020;martes;01/03/2020;23/03/2020;analista1;47,18524023;24,04815807;50,96542467;0,695371678
25/03/2020;miércoles;01/03/2020;23/03/2020;analista1;43,98125133;24,13904341;54,88484906;0,738439788
26/03/2020;jueves;01/03/2020;23/03/2020;analista1;47,08269573;26,22896476;55,70829018;0,717318174
27/03/2020;viernes;01/03/2020;23/03/2020;analista1;46,05659547;23,42784366;50,86751076;0,704478065
28/03/2020;sábado;01/03/2020;23/03/2020;analista1;44,93031707;21,9927108;48,94848788;0,705955604
29/03/2020;domingo;01/03/2020;23/03/2020;analista1;45,94275621;23,35674093;50,83878908;0,705309827
30/03/2020;lunes;01/03/2020;30/03/2020;analista1;42,86701316;21,6128152;50,41829046;0,728856215
31/03/2020;martes;01/03/2020;30/03/2020;analista1;42,54426603;20,7630214;48,80333672;0,72511263
01/04/2020;miércoles;01/04/2020;30/03/2020;analista2;45,04478133;21,18714959;47,03574745;0,697287541
02/04/2020;jueves;01/04/2020;30/03/2020;analista2;43,11424517;21,94195209;50,89258086;0,728762201
03/04/2020;viernes;01/04/2020;30/03/2020;analista2;44,38937545;22,41867941;50,50460651;0,716804304
04/04/2020;sábado;01/04/2020;30/03/2020;analista2;42,10893055;21,86694326;51,92946716;0,74092928
05/04/2020;domingo;01/04/2020;30/03/2020;analista2;43,81540482;21,50979015;49,09184393;0,7158166
06/04/2020;lunes;01/04/2020;06/04/2020;analista2;42,44084163;22,04093283;51,9333076;0,738325386
07/04/2020;martes;01/04/2020;06/04/2020;analista2;45,8522182;22,96685402;50,0888614;0,702915363
08/04/2020;miércoles;01/04/2020;06/04/2020;analista2;44,87125027;22,2304289;49,54269998;0,708873007
09/04/2020;jueves;01/04/2020;06/04/2020;analista2;46,54904029;24,83166548;53,34517173;0,711083464
10/04/2020;viernes;01/04/2020;06/04/2020;analista2;43,45969373;22,17739643;51,02980376;0,726528074
11/04/2020;sábado;01/04/2020;06/04/2020;analista2;47,23375248;25,75636899;54,52958455;0,710717496
12/04/2020;domingo;01/04/2020;06/04/2020;analista2;46,06428851;21,99838913;47,75584263;0,6914692
13/04/2020;lunes;01/04/2020;13/04/2020;analista2;45,47285679;23,10393133;50,80818088;0,709101833
14/04/2020;martes;01/04/2020;13/04/2020;analista2;46,06761837;23,5291524;51,0752525;0,705267214
15/04/2020;miércoles;01/04/2020;13/04/2020;analista2;44,69158886;22,62730755;50,62990178;0,714831155
16/04/2020;jueves;01/04/2020;13/04/2020;analista2;44,13115468;22,81689902;51,70247455;0,723848156
17/04/2020;viernes;01/04/2020;13/04/2020;analista2;46,60192012;23,5434296;50,52029947;0,698410609
18/04/2020;sábado;01/04/2020;13/04/2020;analista2;44,61232705;22,64779764;50,76578411;0,716045197
19/04/2020;domingo;01/04/2020;13/04/2020;analista2;42,70093657;22,0620439;51,66641688;0,735188171
20/04/2020;lunes;01/04/2020;20/04/2020;analista2;43,81904778;21,94577553;50,08273032;0,719768246
21/04/2020;martes;01/04/2020;20/04/2020;analista2;46,39048112;22,61755112;48,75472419;0,692786538
22/04/2020;miércoles;01/04/2020;20/04/2020;analista2;44,52661897;22,38447532;50,27212;0,71472017
23/04/2020;jueves;01/04/2020;20/04/2020;analista2;44,03209607;22,04732737;50,07103758;0,717972868
24/04/2020;viernes;01/04/2020;20/04/2020;analista2;43,46139066;21,48494609;49,43455734;0,720098969
25/04/2020;sábado;01/04/2020;20/04/2020;analista2;42,28927346;21,73263733;51,39042493;0,737353663
26/04/2020;domingo;01/04/2020;20/04/2020;analista2;44,32123126;22,48467469;50,73115988;0,718293686
27/04/2020;lunes;01/04/2020;27/04/2020;analista2;43,55726131;20,7987753;47,75042019;0,712649822
28/04/2020;martes;01/04/2020;27/04/2020;analista2;44,0571817;21,57845279;48,97828676;0,713360298
29/04/2020;miércoles;01/04/2020;27/04/2020;analista2;41,99041899;22,38410671;53,30765267;0,747393073
30/04/2020;jueves;01/04/2020;27/04/2020;analista2;45,24152002;23,92030324;52,87245705;0,719751554
01/05/2020;viernes;01/05/2020;27/04/2020;analista1;46,39552596;23,76975143;51,23285261;0,703191647
02/05/2020;sábado;01/05/2020;27/04/2020;analista1;45,2351916;23,16598942;51,21231633;0,712767796
03/05/2020;domingo;01/05/2020;27/04/2020;analista1;46,43171345;22,8578324;49,22892286;0,694409922
04/05/2020;lunes;01/05/2020;04/05/2020;analista1;48,83942124;24,87855097;50,93948769;0,681038231
05/05/2020;martes;01/05/2020;04/05/2020;analista1;46,34878257;22,55681585;48,66754767;0,692781657
06/05/2020;miércoles;01/05/2020;04/05/2020;analista1;43,83883589;20,95366153;47,79702996;0,710484068
07/05/2020;jueves;01/05/2020;04/05/2020;analista1;44,6946986;23,21504443;51,94138267;0,720262205
08/05/2020;viernes;01/05/2020;04/05/2020;analista1;47,29052263;24,78453082;52,4090863;0,700779746
09/05/2020;sábado;01/05/2020;04/05/2020;analista1;48,45714079;24,46824428;50,49461005;0,682399856
10/05/2020;domingo;01/05/2020;04/05/2020;analista1;45,42472853;21,96186274;48,34781285;0,699341032
11/05/2020;lunes;01/05/2020;11/05/2020;analista1;46,05723127;23,53705652;51,10393282;0,705475964
12/05/2020;martes;01/05/2020;11/05/2020;analista1;45,38807593;22,56935465;49,72529501;0,705301161
13/05/2020;miércoles;01/05/2020;11/05/2020;analista1;45,65322537;23,16089883;50,73222899;0,707280197
14/05/2020;jueves;01/05/2020;11/05/2020;analista1;45,86955587;23,65878269;51,57839931;0,709059222
15/05/2020;viernes;01/05/2020;11/05/2020;analista1;46,60042797;23,46754182;50,35906931;0,697737578
16/05/2020;sábado;01/05/2020;11/05/2020;analista1;44,3276797;22,53258899;50,83187106;0,718654717
17/05/2020;domingo;01/05/2020;11/05/2020;analista1;46,88203202;23,94466973;51,07430012;0,698412166
18/05/2020;lunes;01/05/2020;18/05/2020;analista1;45,79135769;22,63024423;49,42033907;0,700643834
19/05/2020;martes;01/05/2020;18/05/2020;analista1;45,39038674;22,89748668;50,44567434;0,708272803
20/05/2020;miércoles;01/05/2020;18/05/2020;analista1;46,09924567;21,33938847;46,29010337;0,685231824
21/05/2020;jueves;01/05/2020;18/05/2020;analista1;44,57837267;22,48412913;50,43730353;0,714971356
22/05/2020;viernes;01/05/2020;18/05/2020;analista1;43,94798132;23,47058827;53,4053842;0,732424533
23/05/2020;sábado;01/05/2020;18/05/2020;analista1;46,87014892;24,75231137;52,81039626;0,70606622
24/05/2020;domingo;01/05/2020;18/05/2020;analista1;44,08357347;23,24704878;52,7340389;0,728524775
25/05/2020;lunes;01/05/2020;25/05/2020;analista1;46,21553441;24,53858344;53,09596385;0,712741266
26/05/2020;martes;01/05/2020;25/05/2020;analista1;47,22410876;23,39587609;49,54222898;0,688943213
27/05/2020;miércoles;01/05/2020;25/05/2020;analista1;47,00806167;23,84177905;50,71848997;0,695813763
28/05/2020;jueves;01/05/2020;25/05/2020;analista1;45,70403835;22,79813732;49,88210701;0,703298596
29/05/2020;viernes;01/05/2020;25/05/2020;analista1;42,7550381;23,40514033;54,74241486;0,747373416
30/05/2020;sábado;01/05/2020;25/05/2020;analista1;46,41539458;22,59545671;48,68095362;0,692266928
31/05/2020;domingo;01/05/2020;25/05/2020;analista1;46,32401941;23,66204492;51,07942968;0,703136212
01/06/2020;lunes;01/06/2020;01/06/2020;analista2;48,01452047;24,69698886;51,43650009;0,690350608
02/06/2020;martes;01/06/2020;01/06/2020;analista2;48,08575294;24,69635549;51,35898677;0,689398865
03/06/2020;miércoles;01/06/2020;01/06/2020;analista2;46,18292214;23,46811499;50,81556971;0,703198123
04/06/2020;jueves;01/06/2020;01/06/2020;analista2;47,16121134;25,30114461;53,6482077;0,707357407
05/06/2020;viernes;01/06/2020;01/06/2020;analista2;49,2232086;25,42170288;51,64576549;0,680852116
06/06/2020;sábado;01/06/2020;01/06/2020;analista2;47,29823707;24,39523941;51,57748135;0,697069371
07/06/2020;domingo;01/06/2020;01/06/2020;analista2;50,23279147;24,8993372;49,56789473;0,66267336
08/06/2020;lunes;01/06/2020;08/06/2020;analista2;48,68673611;24,80789216;50,95410813;0,682428853
09/06/2020;martes;01/06/2020;08/06/2020;analista2;48,97735225;25,36990396;51,79925577;0,683673886
10/06/2020;miércoles;01/06/2020;08/06/2020;analista2;47,82268994;24,72045078;51,69188687;0,693114008
11/06/2020;jueves;01/06/2020;08/06/2020;analista2;47,23694709;24,3612949;51,57254311;0,697566845
12/06/2020;viernes;01/06/2020;08/06/2020;analista2;46,36092852;24,39980987;52,63011473;0,709509743
13/06/2020;sábado;01/06/2020;08/06/2020;analista2;45,77750268;23,07299532;50,40247714;0,704856475
14/06/2020;domingo;01/06/2020;08/06/2020;analista2;46,99977052;22,88272711;48,68689115;0,687267943
15/06/2020;lunes;01/06/2020;15/06/2020;analista2;47,90565824;24,27334183;50,66904981;0,687926062
16/06/2020;martes;01/06/2020;15/06/2020;analista2;48,18870068;22,80663988;47,32777511;0,671188548
17/06/2020;miércoles;01/06/2020;15/06/2020;analista2;47,86703447;22,0651307;46,0967155;0,668929915
18/06/2020;jueves;01/06/2020;15/06/2020;analista2;49,19046612;24,65290853;50,11724929;0,674339684
19/06/2020;viernes;01/06/2020;15/06/2020;analista2;45,10664679;22,43478924;49,73721355;0,707705847
20/06/2020;sábado;01/06/2020;15/06/2020;analista2;46,11253755;23,81332958;51,64176783;0,707308275
21/06/2020;domingo;01/06/2020;15/06/2020;analista2;49,03933092;25,04173211;51,06458763;0,679853878
22/06/2020;lunes;01/06/2020;22/06/2020;analista2;47,09259263;23,55793147;50,02470697;0,692124224
23/06/2020;martes;01/06/2020;22/06/2020;analista2;49,15572336;23,97678454;48,77719806;0,668799344
24/06/2020;miércoles;01/06/2020;22/06/2020;analista2;46,88931701;23,47140294;50,05703738;0,693997865
25/06/2020;jueves;01/06/2020;22/06/2020;analista2;47,8103879;24,52864816;51,30401412;0,691515533
26/06/2020;viernes;01/06/2020;22/06/2020;analista2;44,95292666;21,80120639;48,49785766;0,703937629
27/06/2020;sábado;01/06/2020;22/06/2020;analista2;47,05558068;25,0088951;53,14756452;0,706009325
28/06/2020;domingo;01/06/2020;22/06/2020;analista2;45,7860353;20,92406965;45,69967569;0,685593764
29/06/2020;lunes;01/06/2020;29/06/2020;analista2;47,59794976;23,97399661;50,36770854;0,689264829
30/06/2020;martes;01/06/2020;29/06/2020;analista2;47,54267842;25,87563475;54,42611904;0,707693366
01/07/2020;miércoles;01/07/2020;29/06/2020;analista3;48,50921501;23,83586738;49,13678232;0,676050304
02/07/2020;jueves;01/07/2020;29/06/2020;analista3;43,84327572;21,92180969;50,00039192;0,719237012
03/07/2020;viernes;01/07/2020;29/06/2020;analista3;51,1054515;25,31898555;49,54263158;0,654711895
04/07/2020;sábado;01/07/2020;29/06/2020;analista3;48,79986858;24,50527219;50,21585695;0,678194795
05/07/2020;domingo;01/07/2020;29/06/2020;analista3;46,78755722;23,43737476;50,09317894;0,695018524
06/07/2020;lunes;01/07/2020;06/07/2020;analista3;50,69438478;26,54593024;52,36463634;0,671244158
07/07/2020;martes;01/07/2020;06/07/2020;analista3;44,51706545;21,88600475;49,16317939;0,710281613
08/07/2020;miércoles;01/07/2020;06/07/2020;analista3;48,19650294;24,89995616;51,66340841;0,689793167
09/07/2020;jueves;01/07/2020;06/07/2020;analista3;47,00015834;22,52377496;47,922764;0,684078782
10/07/2020;viernes;01/07/2020;06/07/2020;analista3;47,99769035;24,50737738;51,05949308;0,688839622
11/07/2020;sábado;01/07/2020;06/07/2020;analista3;47,98903146;25,58306431;53,31023264;0,698913064
12/07/2020;domingo;01/07/2020;06/07/2020;analista3;49,40727501;24,95798636;50,51480041;0,674191996
13/07/2020;lunes;01/07/2020;13/07/2020;analista3;49,03503132;25,1988141;51,38941165;0,681339047
14/07/2020;martes;01/07/2020;13/07/2020;analista3;44,8746293;22,51426263;50,17147325;0,711426032
15/07/2020;miércoles;01/07/2020;13/07/2020;analista3;46,48396789;24,92514883;53,62095785;0,712835674
16/07/2020;jueves;01/07/2020;13/07/2020;analista3;54,25610258;27,3817818;50,4676534;0,629923159
17/07/2020;viernes;01/07/2020;13/07/2020;analista3;48,45151997;25,23946123;52,09219699;0,68951456
18/07/2020;sábado;01/07/2020;13/07/2020;analista3;47,25790788;23,68942111;50,12795143;0,691150465
19/07/2020;domingo;01/07/2020;13/07/2020;analista3;46,65894378;23,54293408;50,45749469;0,697660256
20/07/2020;lunes;01/07/2020;20/07/2020;analista3;46,52506658;23,97442121;51,53011693;0,703380813
21/07/2020;martes;01/07/2020;20/07/2020;analista3;44,9515851;22,54382894;50,15135483;0,710704056
22/07/2020;miércoles;01/07/2020;20/07/2020;analista3;46,81075341;24,58975075;52,53013242;0,705331797
23/07/2020;jueves;01/07/2020;20/07/2020;analista3;44,77198242;23,53564894;52,56780617;0,722271448
24/07/2020;viernes;01/07/2020;20/07/2020;analista3;45,85317815;24,31782532;53,03411084;0,715450132
25/07/2020;sábado;01/07/2020;20/07/2020;analista3;46,55667463;23,50342237;50,48346464;0,698636815
26/07/2020;domingo;01/07/2020;20/07/2020;analista3;43,37824318;22,38745475;51,60986962;0,729543873
27/07/2020;lunes;01/07/2020;27/07/2020;analista3;50,54127524;25,04601663;49,55556921;0,659854521
28/07/2020;martes;01/07/2020;27/07/2020;analista3;48,60167862;24,75754561;50,93969245;0,683102669
29/07/2020;miércoles;01/07/2020;27/07/2020;analista3;43,18796367;21,86701949;50,63220775;0,727119789
30/07/2020;jueves;01/07/2020;27/07/2020;analista3;52,29738242;27,10189477;51,82266016;0,654373902
31/07/2020;viernes;01/07/2020;27/07/2020;analista3;48,86808432;25,128176;51,42042368;0,682926005
01/08/2020;sábado;01/08/2020;27/07/2020;analista3;48,99607521;25,66084875;52,37327406;0,686097755
02/08/2020;domingo;01/08/2020;27/07/2020;analista3;46,80403157;22,97903865;49,09628055;0,690668715
03/08/2020;lunes;01/08/2020;03/08/2020;analista3;44,59498194;23,23695696;52,10666301;0,721766828
04/08/2020;martes;01/08/2020;03/08/2020;analista3;49,36758523;24,22333944;49,06729653;0,668179548
05/08/2020;miércoles;01/08/2020;03/08/2020;analista3;47,11505248;22,04820412;46,79651822;0,678431419
06/08/2020;jueves;01/08/2020;03/08/2020;analista3;49,84504517;25,0687464;50,29335676;0,669346266
07/08/2020;viernes;01/08/2020;03/08/2020;analista3;46,18781555;23,32640877;50,50338166;0,701834668
08/08/2020;sábado;01/08/2020;03/08/2020;analista3;46,32095152;25,37706194;54,78527774;0,719337108
09/08/2020;domingo;01/08/2020;03/08/2020;analista3;46,51009563;24,67297662;53,04864736;0,710102457
10/08/2020;lunes;01/08/2020;10/08/2020;analista3;52,50451613;25,86636617;49,26503105;0,640673894
11/08/2020;martes;01/08/2020;10/08/2020;analista3;47,71790486;24,56167886;51,47266823;0,693044256
12/08/2020;miércoles;01/08/2020;10/08/2020;analista3;46,13733935;24,43700078;52,96577809;0,712817929
13/08/2020;jueves;01/08/2020;10/08/2020;analista3;45,1207207;24,13844376;53,49746943;0,723413571
14/08/2020;viernes;01/08/2020;10/08/2020;analista3;43,60789599;22,69310356;52,03897836;0,729457611
15/08/2020;sábado;01/08/2020;10/08/2020;analista3;44,46855528;23,22761115;52,23378859;0,723325737
16/08/2020;domingo;01/08/2020;10/08/2020;analista3;47,06603332;24,88618116;52,87503408;0,704716755
17/08/2020;lunes;01/08/2020;17/08/2020;analista3;45,22648671;23,00594176;50,86829297;0,711399224
18/08/2020;martes;01/08/2020;17/08/2020;analista3;46,51471878;22,21197817;47,75257973;0,687577341
19/08/2020;miércoles;01/08/2020;17/08/2020;analista3;47,30826052;24,19309728;51,13926621;0,695078385
20/08/2020;jueves;01/08/2020;17/08/2020;analista3;47,24024778;23,94423363;50,68608814;0,693698252
21/08/2020;viernes;01/08/2020;17/08/2020;analista3;48,00993053;22,81857897;47,52887314;0,673608607
22/08/2020;sábado;01/08/2020;17/08/2020;analista3;46,51836446;25,10019027;53,9575941;0,714042342
23/08/2020;domingo;01/08/2020;17/08/2020;analista3;48,98369782;24,59830734;50,2173344;0,676593593
24/08/2020;lunes;01/08/2020;24/08/2020;analista3;45,13015046;23,03883347;51,04975994;0,712955014
25/08/2020;martes;01/08/2020;24/08/2020;analista3;43,32388321;21,80448345;50,32901447;0,724800082
26/08/2020;miércoles;01/08/2020;24/08/2020;analista3;48,29883121;24,8862984;51,52567417;0,688305431
27/08/2020;jueves;01/08/2020;24/08/2020;analista3;48,40765008;24,82514985;51,28352608;0,686298008
28/08/2020;viernes;01/08/2020;24/08/2020;analista3;46,66252028;23,33308462;50,00390995;0,695704
29/08/2020;sábado;01/08/2020;24/08/2020;analista3;48,25866223;23,60928546;48,92237863;0,677324961
30/08/2020;domingo;01/08/2020;24/08/2020;analista3;49,12030467;24,00748629;48,87487252;0,669535627
31/08/2020;lunes;01/08/2020;31/08/2020;analista3;45,42427049;22,51678249;49,5699375;0,704355488
01/09/2020;martes;01/09/2020;31/08/2020;analista1;47,71867247;23,98270033;50,25852374;0,687755652
02/09/2020;miércoles;01/09/2020;31/08/2020;analista1;48,66181065;24,28575848;49,90722325;0,678051953
03/09/2020;jueves;01/09/2020;31/08/2020;analista1;47,32365497;24,9521846;52,72666412;0,701903776
04/09/2020;viernes;01/09/2020;31/08/2020;analista1;46,07449734;22,60368901;49,05900295;0,696745129
05/09/2020;sábado;01/09/2020;31/08/2020;analista1;47,18408054;24,64506935;52,23174653;0,700895336
06/09/2020;domingo;01/09/2020;31/08/2020;analista1;46,29872854;22,69384942;49,01613961;0,694657166
07/09/2020;lunes;01/09/2020;07/09/2020;analista1;47,27571823;24,3298299;51,46369175;0,696764415
08/09/2020;martes;01/09/2020;07/09/2020;analista1;47,02687932;24,37592123;51,83401829;0,70047955
09/09/2020;miércoles;01/09/2020;07/09/2020;analista1;48,0242089;25,88616785;53,90233062;0,70129677
10/09/2020;jueves;01/09/2020;07/09/2020;analista1;47,65963176;24,08890891;50,54363205;0,689495665
11/09/2020;viernes;01/09/2020;07/09/2020;analista1;47,76769925;23,60521833;49,41669517;0,683715558
12/09/2020;sábado;01/09/2020;07/09/2020;analista1;49,4165202;26,71829462;54,06753553;0,69026068
13/09/2020;domingo;01/09/2020;07/09/2020;analista1;46,41807389;23,43949285;50,49647881;0,699863782
14/09/2020;lunes;01/09/2020;14/09/2020;analista1;50,12373127;25,59991436;51,07344109;0,670379184
15/09/2020;martes;01/09/2020;14/09/2020;analista1;46,13056097;22,51592818;48,80913585;0,695232423
16/09/2020;miércoles;01/09/2020;14/09/2020;analista1;49,50525692;25,28909865;51,08366308;0,675868477
17/09/2020;jueves;01/09/2020;14/09/2020;analista1;47,62645362;25,11120411;52,72532847;0,699350894
18/09/2020;viernes;01/09/2020;14/09/2020;analista1;49,74204992;24,63558109;49,52667035;0,666865755
19/09/2020;sábado;01/09/2020;14/09/2020;analista1;47,49388174;24,23923893;51,03655048;0,693051621
